fileName,type,ns_road,proj_num,sheet_num,intersection,ew_road,crnr_pstn,ramp_position,comments,inspector_sig,print_name,agency,nspctn_dt,certification,blank,runslope_1,runslope_1_pf,cross_slope1,crss_slp1_pf,dtctbl_wrnng,lip_height,lip_height_pf,gutter_flow,gttr_flw_pf,curb_slope,curb_slope_pf,counter_slope,cntr_slp_pf,dpt_wrnng_wdth,runslope_2,runslope_2_pf,Length2,cross_slope2,crss_slp2_pf,runslope_3,runslope_3_pf,Length3,cross_slope3,crss_slp3_pf,widthx,widthx_pf,Length Y,lengthy_pf,obstruction,bstrctn_pf,slopex,slopex_pf,slopey,slopey_pf,clear_width,clearwidth_pf,ntrsctn_cntrl,road_slope,hrzntl_gps,hrzntl_gps_pf,Object ID,warning2curb,wrnng_fllwdth,Length1,flare_slope1,flr_slp1_pf,flr_slp1_trv,flare_slope2,flr_slp2_pf,flr_slp2_trv,long_dist,long_dist_pf,dtctbl_wrnng2,turn_landing,cal_date,globalid
67,perpendicular,Nw 292nd,23885.56,,,Nw Fair,3,1,IITD RR1 Fails,,Darrell Wyant,3J Consulting,7/19/2024,52638,,,pass,,pass,Y,0,pass,0.3,pass,6.42,pass,6.2,fail,,,,,,,,,,,,6,pass,4.95,pass,N,pass,1.1,pass,2,pass,4.95,pass,SU,0.6,0,pass,67,,,5,,pass,Y,,pass,Y,,pass,Y,turn-space,7/19/2024,{463998A7-283A-4398-8607-1CF72A55AF1F}
68,perpendicular,Nw 292nd,23885.56,,,Nw Keenon,1,1,,,Darrell Wyant,3J Consulting,7/19/2024,52638,,2.5,pass,1.3,pass,Y,0,pass,1.5,pass,2.92,pass,3.6,pass,,,,,,,,,,,,8.2,pass,11.2,pass,N,pass,2.7,fail,,pass,,pass,SU,1.5,0,pass,68,,,7.3,,pass,Y,,pass,Y,1,pass,Y,turn-space,7/19/2024,{7D98248A-FBDF-4418-8B7C-DB09E2669BA1}
70,perpendicular,Nw 292nd,23885.56,,,Nw Keenon,1,2,,,Darrell Wyant,3J Consulting,7/19/2024,52638,,4.9,pass,1.8,pass,Y,0,pass,0.2,pass,2.78,pass,2.6,fail,,,,,,,,,,,,5.6,pass,9.35,pass,N,pass,2.7,fail,,pass,5.6,pass,SY,0.7,0,pass,70,,,7.7,,pass,Y,,pass,Y,1.2,pass,Y,turn-space,7/19/2024,{2A0F7F78-F123-4A73-8D1E-3EB540BA798C}
71,perpendicular,Nw 292nd,23885.56,,,Nw Keenon,2,2,,,Darrell Wyant,3J Consulting,7/19/2024,52638,,13.1,fail,,pass,Y,0,pass,1.9,pass,0.88,pass,5.2,pass,,,,,,,,,,,,5.8,pass,8.1,pass,N,pass,2.9,pass,,pass,5.8,pass,SY,1.4,0,pass,71,,,9.7,,pass,Y,,pass,Y,0.9,pass,Y,turn-space,7/19/2024,{336EB19D-2ACF-4822-8760-4D3F17BA1B72}
72,perpendicular,Nw 292nd,23885.56,,,Nw Keenon,2,1,TS VL greater than 1/4”,,Darrell Wyant,3J Consulting,7/19/2024,52638,,4.9,pass,1.5,pass,Y,0,pass,0.2,pass,1.26,pass,4,pass,,,,,,,,,,,,5.3,pass,8.45,pass,N,pass,,pass,2.9,fail,,pass,SU,0.9,0,pass,72,,,9.9,,pass,Y,,pass,Y,1.2,pass,Y,turn-space,7/19/2024,{F5E242A7-3BA2-4F5A-8EB1-01E260A14667}
74,perpendicular,NW 292 ave,23885.56,,,NW Keenon st,3,1,,,Darrell Wyant,3J Consulting,7/23/2024,52638,,1.3,pass,2.5,pass,Y,0,pass,1.4,pass,1.54,pass,4.4,pass,,,,,,,,,,,,5.6,pass,10.85,pass,N,pass,1.4,pass,2.4,pass,,pass,MB,0.3,,pass,Taylor,,,10.55,,pass,Y,,pass,Y,1.75,pass,Y,turn-space,7/23/2024,{FE4D6D4E-336B-4FD3-8B37-AD9001D6DE25}
75,perpendicular,Nw 292 st,23885.56,,,NW Keenon st,3,2,IITD- not full width,,Darrell Wyant,3J Consulting,7/23/2024,52638,,7.4,pass,1.4,pass,Y,0,pass,1.4,pass,2.64,pass,4.3,pass,,,,,,,,,,,,10.85,pass,5.6,pass,Y,pass,2.4,pass,1.4,pass,5.6,pass,SY,0.4,0,pass,Tay3,,,14.8,,pass,Y,,pass,Y,1.75,pass,N,turn-space,7/23/2024,{30A4DC5A-13F3-4916-81D6-6FBB07DE3DA4}
76,perpendicular,NW 292 st,23885.56,,,NW Keenon st,4,,RR1 icrr (iitd not full width),,Darrell Wyant,3J Consulting,7/23/2024,52638,,,pass,,pass,Y,0,pass,2.9,fail,1.06,pass,6,fail,,,,,,,,,,,,5.8,pass,5.6,fail,Y,pass,,pass,3.8,pass,,pass,SY,0.9,0,pass,Tay4,,,16.15,,pass,Y,,pass,Y,1.35,pass,Y,turn-space,7/23/2024,{65F6F5EC-D7E1-48E6-8D31-70E8024372E3}
77,perpendicular,NW 292 st,23885.56,,,NW Keenon st,4,2,1RR ICRR IITD not full width,,Darrell Wyant,3J Consulting,7/23/2024,52638,,,pass,,pass,Y,0.5,fail,0.5,pass,1.1,pass,2.1,pass,,,,,,,,,,,,5.6,pass,5.8,pass,N,pass,3.8,fail,,pass,,pass,SU,0.1,0,pass,T,,,16.4,,pass,Y,,pass,Y,1.55,pass,Y,turn-space,7/23/2024,{FD98055D-3EFB-4BEB-81E0-E9FDCA79A443}
78,perpendicular,Nw 291 st,23885.56,,,Nw king ave,2,1,RR1 ICRR TS tool joints ,,Darrell Wyant,3J Consulting,7/23/2024,52638,,,fail,,fail,Y,0,pass,3,pass,4.02,pass,5.9,fail,,,,,,,,,,,,,pass,,fail,N,pass,,fail,,fail,,pass,SU,0.7,,pass,T1,,,14,,pass,Y,,pass,Y,1.1,pass,Y,none,7/23/2024,{3D0ABEA7-4640-447C-8642-6F7173A7D558}
79,perpendicular,NW 291 st,23885.56,,,NW king ave,2,2,Rr1 icrr tool joints and j box in turn space,,Darrell Wyant,3J Consulting,7/23/2024,52638,,,pass,,pass,Y,0,pass,1.9,pass,4.22,pass,5.2,pass,,,,,,,,,,,,,pass,,pass,Y,pass,,fail,,fail,,pass,SY,2.6,,pass,T5,,,13.2,,pass,Y,,pass,Y,1.15,pass,Y,turn-space,7/23/2024,{1D55A748-4F8B-497E-87D0-0EBC7A2D5C44}
80,perpendicular,Nw 291 st,23885.56,,,Nw king ave,3,1,Rr1 icrr tool joints in turn space,,Darrell Wyant,3J Consulting,7/23/2024,52638,,,pass,,pass,Y,0,pass,1.5,pass,3.56,pass,5,pass,,,,,,,,,,,,,fail,,fail,N,pass,,pass,,pass,,pass,SY,1.8,,pass,T6,,,14.2,,pass,Y,,pass,Y,1.9,pass,Y,turn-space,7/23/2024,{33A20821-8AB6-452D-862D-C81542386431}
81,perpendicular,Nw 291 st,23885.56,,,Nw king ave,3,2,RR1 icrr tool joints in turn space,,Darrell Wyant,3J Consulting,7/23/2024,52638,,,pass,,pass,Y,0,pass,2.2,pass,1.9,pass,2.6,pass,,,,,,,,,,,,,pass,,pass,Y,pass,,pass,,pass,,pass,SU,0.1,,pass,T7,,,13.6,,pass,Y,,pass,Y,1.6,pass,Y,none,7/23/2024,{26B8EAF7-B7F0-4A07-8E12-A717BFCCDAD7}
82,perpendicular,Nw 291 st,23885.56,,,Nw king st,4,1,IITD ,,Darrell Wyant,3J Consulting,7/23/2024,52638,,8.2,pass,2.9,fail,Y,0,pass,1.1,pass,3.44,pass,2.6,pass,,,,,,,,,,,,6,pass,4.95,pass,Y,pass,2.6,fail,,pass,,pass,MB,0.9,,pass,82,,,5,,pass,Y,,pass,Y,,pass,Y,turn-space,7/23/2024,{C5CD5ACE-2CDB-4C5E-80E9-90BC82A7F624}
83,perpendicular,Nw 291 st,23885.56,,,Nw fair st,1,1,Tool joint in turn space rr1 icrr,,Darrell Wyant,3J Consulting,7/23/2024,52638,,,pass,,pass,Y,0,pass,2,pass,2.96,pass,3.1,pass,,,,,,,,,,,,,pass,,pass,Y,pass,,pass,,pass,,pass,SY,1.6,,pass,83,,,13.7,,pass,Y,,pass,Y,1.4,pass,Y,none,7/23/2024,{E9E7AE54-EB36-4614-8058-ADB6BBB2E658}
84,perpendicular,Nw 291 st,23885.56,,,Nw fair st,1,2,rr1 icrr *turnspace,,Darrell Wyant,3J Consulting,7/23/2024,52638,,,pass,,pass,Y,0,pass,0.6,pass,1.68,pass,4.4,pass,,,,,,,,,,,,4.7,fail,4.9,fail,Y,pass,,pass,,pass,,pass,SU,0,,pass,83b,,,12.45,,pass,Y,,pass,Y,1.8,pass,Y,turn-space,7/23/2024,{2A5D3A99-AAFC-4F16-8B4D-4ADD2C565227}
85,perpendicular,Nw 291 st,23885.56,,,Nw fair st,2,1,Rr1 icrr * turn space,,Darrell Wyant,3J Consulting,7/23/2024,52638,,,pass,,pass,Y,0,pass,0.6,pass,2.68,pass,2.8,pass,,,,,,,,,,,,4.1,pass,6.2,pass,N,pass,0.8,pass,1.2,pass,,pass,SU,0.2,,pass,84,,,12.35,,pass,Y,,pass,Y,1.4,pass,Y,none,7/23/2024,{6D973CAD-0E8B-4F61-88C8-155F96B69988}
86,perpendicular,Nw 291 st,23885.56,,,Nw fair st,2,2,Rr1 icrr *turn space,,Darrell Wyant,3J Consulting,7/23/2024,52638,,,pass,,pass,Y,0,pass,0.7,pass,6.58,pass,2.9,pass,,,,,,,,,,,,5.25,pass,5.35,pass,N,pass,0.7,pass,0.7,pass,,pass,SY,0,,pass,85,,,12.7,,pass,Y,,pass,Y,1.2,pass,Y,turn-space,7/23/2024,{1A83B0F0-30D7-4FD8-88F3-C2D3655E14C2}
87,perpendicular,Nw 291 ave,23885.56,,,Nw fair st,3,1,Turn space less than 4 ft clear width ,,Darrell Wyant,3J Consulting,7/23/2024,52638,,2.6,pass,2.1,fail,Y,0,pass,2.4,fail,1.04,pass,4.4,pass,,,,,,,,,,,,3.9,pass,5.5,pass,N,pass,,pass,,pass,,pass,SY,0.2,,pass,86,,,13.6,,pass,Y,,pass,Y,1.9,pass,Y,turn-space,7/23/2024,{D3885312-92E1-4DE5-888D-6DE481347551}
88,perpendicular,Nw 291 st,23885.56,,,Nw fair st,3,2,Turn space less than 4 clear width IITD not full width rr1 icrr,,Darrell Wyant,3J Consulting,7/23/2024,52638,,,fail,,fail,Y,0,pass,2.6,pass,1.88,pass,3,pass,,,,,,,,,,,,3.6,pass,5.55,pass,Y,pass,,pass,,pass,,pass,SU,1.4,,pass,87,,,14.2,,pass,Y,,pass,Y,1.5,pass,Y,none,7/23/2024,{01B378C3-1834-4A74-8DDD-9507E44E936C}
89,perpendicular,Nw 291 ave,23885.56,,,Nw fair st,4,1,RR1 icrr turn space less than 4’ clear width,,Darrell Wyant,3J Consulting,7/23/2024,52638,,,pass,,pass,Y,0,pass,2.1,pass,2.1,pass,2.9,pass,,,,,,,,,,,,3.85,fail,,pass,N,pass,,pass,,pass,,pass,SU,0.9,,pass,88,,,14,,pass,Y,,pass,Y,1.2,pass,Y,turn-space,7/23/2024,{70F9AC7B-14D9-4218-86A5-44FADE6A6171}
90,perpendicular,Nw 291 ave,23885.56,,,Nw fair st,4,2,Rr1 icrr *turn space,,Darrell Wyant,3J Consulting,7/23/2024,52638,,,fail,,fail,Y,0,pass,0.5,pass,1.68,pass,3.1,pass,,,,,,,,,,,,4,pass,5.4,pass,N,pass,0.8,pass,0.8,pass,,pass,SY,1.8,,pass,89,,,12.85,,pass,Y,,pass,Y,1,pass,Y,turn-space,7/23/2024,{C481C778-CBFD-4BA9-8883-9500F6FA3B29}
91,perpendicular,Nw 291 ave,23885.56,,,Nw carver st,1,2,Rr1 icrr,,Darrell Wyant,3J Consulting,7/23/2024,52638,,,fail,,fail,Y,0,pass,0.8,pass,1.56,pass,7.2,fail,,,,,,,,,,,,5.8,pass,5,pass,N,pass,1.6,pass,1.5,pass,,pass,SY,0.3,,pass,90,,,16.45,,pass,Y,,pass,Y,1.9,pass,Y,turn-space,7/23/2024,{CC233D5E-363C-4C9B-8035-89BF0B438AF9}
92,perpendicular,Nw 291 ave,23885.56,,,Nw carver st,2,1,Rr1 icrr,,Darrell Wyant,3J Consulting,7/23/2024,52638,,,fail,,fail,Y,0,pass,2,pass,0.86,pass,1.9,pass,,,,,,,,,,,,4.4,pass,5,pass,N,pass,3.1,fail,,fail,,pass,SY,2,,pass,91,,,13.9,,pass,Y,,pass,Y,1.35,pass,Y,turn-space,7/23/2024,{378D3AB2-7CDB-4213-8AEF-8DAC280BAE16}
93,perpendicular, Nw 291 ave,23885.56,,,Nw carver st,,,Rr1 icrr,,Darrell Wyant,3J Consulting,7/23/2024,52638,,,pass,,pass,Y,0,pass,0.6,pass,4.08,pass,4.8,pass,,,,,,,,,,,,5.4,pass,5,pass,N,pass,2.5,fail,,pass,,pass,SU,0.7,,pass,92,,,14.2,,pass,Y,,pass,Y,1.6,pass,Y,turn-space,7/23/2024,{143A93CE-D743-4EA5-8A45-EC28B2D1772B}
94,perpendicular,Nw 291st,24952.54,,,NW Keenon,1,1,RR1 ICRR,,Darrell Wyant,3J Consulting,7/30/2024,52638,,,,13.6,,,,,,1.9,fail,5.22,pass,2.8,pass,1.6,pass,Y,turn-space,3.7,fail,5,pass,N,,,,,,,pass,Y,,pass,Y,3.7,fail,SY,1.5,0,,94,,,,,,,,,,,,,,7/30/2024,{4C290882-D5FF-41C9-89DA-54A3F342F089}
95,perpendicular,Nw 291st,24952.54,,,Nw Keenon,1,2,,,Darrell Wyant,3J Consulting,7/30/2024,52638,,2.3,pass,13.25,2.3,fail,Y,0,pass,1.9,pass,2.52,pass,3.3,pass,1.45,pass,Y,turn-space,2.4,fail,5.4,pass,N,,,,,,,pass,Y,,pass,Y,2.4,fail,SU,0.7,0,,95,,,,,,,,,,,,,,7/30/2024,{19F9D0FB-89B9-4572-8467-1797D4BF4BF5}
96,perpendicular,Nw 291st,24952.54,,,Nw Keenon,midblock,1,IITD,,Darrell Wyant,3J Consulting,7/30/2024,52638,,10.8,fail,5,,,Y,0,,0.6,,2.42,pass,3.2,pass,0,fail,Y,none,5.2,pass,5,pass,N,pass,0.6,pass,2,pass,,pass,Y,,pass,Y,5.2,pass,SU,2.3,0,pass,96,,,,,,,,,,,,,,7/30/2024,{F5B6EF6B-F3D1-42EF-8CA1-9DE7508D5033}
97,perpendicular,Nw 291st,24952.54,,,Nw Keenon,4,1,RR1 ICRR,,Darrell Wyant,3J Consulting,7/30/2024,52638,,,,11.3,,,Y,0,pass,1.2,,1.24,,3,pass,1.4,pass,Y,turn-space,4.1,pass,5.1,pass,N,pass,1.9,pass,1.5,pass,,pass,Y,,pass,Y,4.1,pass,SY,0.8,0,pass,97,,,,,,,,,,,,,,7/30/2024,{E9327D07-2E88-4FF8-8FD7-1FCC04548682}
98,perpendicular,NW 290th ,24952.54,,,NW King ,1,1,RR1 ICRR,,Darrell Wyant,3J Consulting,7/30/2024,52638,,,,13.55,,,Y,0,,1.8,,2.62,,4.4,pass,1.4,pass,Y,turn-space,3.45,fail,5.55,pass,N,pass,,,,,,pass,Y,,pass,Y,,,SY,2.2,0,pass,98,,,,,,,,,,,,,,7/30/2024,{4A2933DE-9ADD-4016-8045-7BA87D250B55}
99,perpendicular,NW 209th,24952.54,,,NW King,1,2,RR1 ICRR,,Darrell Wyant,3J Consulting,7/30/2024,52638,,,,14,,,Y,0,pass,1.7,pass,3.3,,6.9,fail,1.2,pass,Y,none,4.9,pass,5,pass,N,pass,0.8,pass,1.9,pass,,pass,Y,,pass,Y,4.9,pass,SU,1,0,pass,99,,,,,,,,,,,,,,7/30/2024,{4368B7A3-2097-4B79-8A38-B825256981AC}
100,perpendicular,NW 209th,24952.54,,,Nw King,midblock,1,,,Darrell Wyant,3J Consulting,7/30/2024,52638,,8.6,fail,4.95,,,Y,0,,0.8,,8.52,fail,1,pass,0,pass,Y,turn-space,6.15,pass,4.95,pass,N,pass,,,2.5,fail,,pass,Y,,pass,Y,4.95,pass,SU,0.9,0,,100,,,,,,,,,,,,,,7/30/2024,{BB6164AF-733E-40CA-821E-FE026E0CEB7C}
101,perpendicular,NW 209th,24952.54,,,NW King,4,2,"RR1 ICRR, RO Vertical Drop",,Darrell Wyant,3J Consulting,7/30/2024,52638,,,,11.75,,,Y,0,,0.2,,2.22,,4.9,pass,1.4,pass,Y,turn-space,4.23,pass,6.1,pass,Y,fail,,,,,,pass,Y,,pass,Y,6.1,pass,SY,0.4,0,pass,101,,,,,,,,,,,,,,7/30/2024,{EA2A8CDD-6B81-4F1B-85A5-0AD5164694E4}
102,perpendicular,NW Kaye,24952.54,,,NW Fair,midblock,1,"RR1 ICRR,",,Darrell Wyant,3J Consulting,7/30/2024,52638,,,,10.95,,,Y,0,pass,1,pass,6.88,pass,4.6,pass,0,pass,Y,turn-space,5,pass,4.5,pass,N,pass,,,2.5,fail,,pass,Y,,pass,Y,4.5,pass,SU,0.1,0,pass,102,,,,,,,,,,,,,,7/30/2024,{202C71F0-066F-4F64-8D97-8A168EE2C057}
103,perpendicular,NW Kaye,24952.54,,,NW Fair,3,1,"IITD, RR1 ICRR",,Darrell Wyant,3J Consulting,7/30/2024,52638,,,,19.6,,,Y,0,pass,1.5,pass,3.64,,6.1,fail,,pass,Y,turn-space,6,pass,7.5,pass,N,pass,,,2.2,fail,,pass,Y,,pass,Y,6,pass,SU,1.8,0,pass,103,,,,,,,,,,,,,,7/30/2024,{B92408BD-B02E-441C-86AA-773670ECA0EC}
104,perpendicular,NW Kaye,24952.54,,,NW Fair,3,2,RR1 ICRR,,Darrell Wyant,3J Consulting,7/30/2024,52638,,,,21.2,,,Y,0,pass,1.2,pass,8.2,pass,3.6,pass,0.55,pass,Y,none,6.7,pass,6.9,pass,N,pass,1.2,pass,1.1,pass,,pass,Y,,pass,Y,6.7,pass,SY,0.1,0,pass,104,,,,,,,,,,,,,,7/30/2024,{DD99149E-D7E7-4C6C-88C3-CA02DCF31AD3}
105,perpendicular,NW Kaye,24952.54,,,NW Fair,4,1,RR1 ICRR,,Darrell Wyant,3J Consulting,7/30/2024,52638,,,,9,,,Y,0,pass,3,,1.88,,3.5,pass,0.35,pass,Y,turn-space,5,pass,2.95,fail,N,fail,,,,,,pass,Y,,pass,Y,2.95,fail,SY,2,0,pass,105,,,,,,,,,,,,,,7/30/2024,{F459139F-C9D4-4EA5-85B7-E321AABA4E90}
106,perpendicular,Nw Kaye,24952.54,,,NW King,midblock,,"RR1 ICRR, IITD",,Darrell Wyant,3J Consulting,7/30/2024,52638,,,,10.9,,,Y,0,pass,0.4,pass,5.08,pass,2.3,pass,0,pass,Y,none,5,pass,5,pass,N,pass,,,3.3,fail,,pass,Y,,pass,Y,,,SU,0.2,0,pass,106,,,,,,,,,,,,,,7/30/2024,{930C14CB-21B6-4D26-894C-7CD0D8FAB56F}
107,perpendicular,NW Kaye,24952.54,,,Nw King,3,1,RR1 ICRR,,Darrell Wyant,3J Consulting,7/30/2024,52638,,,,9.9,,,Y,0,pass,0.4,,3.58,,4.6,pass,1,pass,Y,none,3.2,fail,5.2,pass,N,pass,,,,,,pass,Y,,pass,Y,3.2,fail,SY,0.2,0,pass,107,,,,,,,,,,,,,,7/30/2024,{B62D3678-02DB-4CD2-803C-F9F11868F448}
108,perpendicular,NW Kaye,24952.54,,,NW King,4,1,RR1 ICRR,,Darrell Wyant,3J Consulting,7/30/2024,52638,,,,10.5,,,Y,0,pass,3.1,fail,9.44,fail,6.4,fail,0.4,pass,Y,turn-space,4.35,pass,5.9,pass,N,pass,2.3,fail,,,,pass,Y,,pass,Y,4.35,pass,SY,3,0,pass,108,,,,,,,,,,,,,,7/30/2024,{9C4BC7AC-68D0-4A7B-80EE-E795350C48DD}
109,perpendicular,Nw Kaye,24952.54,,,NW King,4,2,RR1 ICRR,,Darrell Wyant,3J Consulting,7/30/2024,52638,,,,10.8,,,Y,0,pass,2.3,,6.22,pass,5.6,fail,1.2,pass,Y,none,4.35,pass,5.6,pass,N,pass,,,2.4,fail,,pass,Y,,pass,Y,4.35,pass,SU,1.6,0,pass,109,,,,,,,,,,,,,,7/30/2024,{171B8668-324C-4764-88EA-D90D1A12474C}
110,perpendicular,Nw 289th,24952.54,,,Nw Kaye,1,1,"RR1 ICRR, IITD",,Darrell Wyant,3J Consulting,7/30/2024,52638,,,,11.2,,,Y,0,pass,1,pass,0.8,pass,5.2,fail,,pass,Y,turn-space,4.5,pass,5.1,pass,N,,2.2,fail,,,,pass,Y,,pass,Y,4.5,pass,SY,1.7,0,pass,110,,,,,,,,,,,,,,7/30/2024,{85A62B1E-F82B-4A98-8575-C53B4795D96B}
111,perpendicular,Nw 289th,24952.54,,,Nw Kaye,4,2,"RR1 ICRR, IITD",,Darrell Wyant,3J Consulting,7/30/2024,52638,,1.35,pass,10.85,,,Y,0,pass,1.9,pass,4.34,pass,3.6,pass,1.35,pass,N,turn-space,4.65,pass,5,pass,N,pass,1.5,pass,1.1,pass,,pass,Y,,pass,Y,,,SY,1.2,0,pass,111,,,,,,,,,,,,,,7/30/2024,{47F021CA-16ED-4616-8F55-5A3BB42B623D}
112,perpendicular,Nw Kaye,24952.54,,,Nw Shaddon,1,1,RR1 ICRR,,Darrell Wyant,3J Consulting,7/30/2024,52638,,,,10.9,,,Y,0,pass,0.5,,5.2,pass,3.7,pass,0.85,pass,Y,none,4.1,pass,5.65,pass,N,,1.5,pass,1.9,pass,,pass,Y,,pass,Y,4.1,pass,SU,0.6,0,pass,112,,,,,,,,,,,,,,7/30/2024,{4DBF86C5-1FAD-421D-8C23-A81DDC3939AE}
113,perpendicular,Nw Kaye,24952.54,,,Nw Shaddon,1,2,RR1 ICRR,,Darrell Wyant,3J Consulting,7/30/2024,52638,,,,11.3,,,Y,0,pass,1.3,pass,1.56,pass,3.7,pass,0.75,pass,Y,turn-space,5.2,pass,5.75,pass,N,pass,1.2,pass,1.3,pass,,pass,Y,,pass,Y,5.2,pass,SY,0,0,pass,113,,,,,,,,,,,,,,7/30/2024,{DA90884C-024F-4F58-8534-86207DAC7195}
114,perpendicular,Nw Kaye,24952.54,,,Nw Shaddon,,,RR1 ICRR,,Darrell Wyant,3J Consulting,7/30/2024,52638,,,,10.7,,,Y,0,pass,1,,2.22,,4.5,pass,0.65,pass,Y,turn-space,4.1,pass,5,pass,N,pass,1.2,pass,1.7,pass,,pass,Y,,pass,Y,,,SY,0.7,0,pass,114,,,,,,,,,,,,,,7/30/2024,{F1446D68-5941-4BCB-80CC-788FA0E7F609}
115,perpendicular,,24952.54,,,,midblock,,RR1 ICRR,,Darrell Wyant,3J Consulting,7/30/2024,52638,,,,11.15,,,Y,0,pass,1.3,,4.58,pass,5.2,fail,0.35,pass,Y,turn-space,4.8,pass,4.95,pass,N,pass,,,2.3,fail,,pass,Y,,pass,Y,4.8,pass,SU,0.9,0,pass,115,,,,,,,,,,,,,,7/30/2024,{AD9805B7-FB72-4D95-8CC7-2E3D8920829F}
116,parallel,NW Curtis St,23885.56,1,,NW Highland Ct,3,1,IITD,,Darrell Wyant,3J Consulting,7/2/2024,52638,,2.7,fail,2.1,fail,N,0,pass,1.6,pass,4.6,pass,7.3,fail,Y,8.1,pass,6,1.8,pass,8,pass,7.3,1.3,pass,5,pass,4.9,pass,N,pass,2.7,fail,2.1,fail,5,pass,SY,0.2,,pass,,,,,,,,,,,,,,,7/2/2024,{4F0D0DB7-3EB2-4AD5-81FB-286620F1BA72}
117,parallel,NW Curtis St,23885.56,2,,NW Highland Ct,2,1,IITD,,Darrell Wyant,3J Consulting,7/2/2024,52638,,1.4,pass,3.6,fail,N,0,pass,1.5,pass,3.42,pass,3.4,pass,Y,9.4,fail,8,3.2,fail,6.1,pass,7.5,2.1,fail,5,pass,5,pass,N,pass,1.4,pass,3.6,fail,5,pass,SY,1.3,,pass,,,,,,,,,,,,,,,7/2/2024,{16591897-E82E-417F-8DDE-AEB1DEB52D47}
119,parallel,NW 307th Ave,23885.56,3,,NW Highland Ct,3,1,IITD,,Darrell Wyant,3J Consulting,7/2/2024,52638,,2.2,pass,14.1,fail,N,0,pass,12.6,fail,7.1,pass,6.4,fail,Y,18,fail,7.8,2,pass,5.4,pass,7.4,1.5,pass,5,pass,5,pass,N,pass,2.2,fail,14.1,fail,5,pass,SY,10.8,,pass,,,,,,,,,,,,,,,7/2/2024,{4767EC99-B5A9-4317-B375-6C22D827EDDA}
120,combination,NW 307th Ave,23885.56,4,,NW Highland Ct,2,1,TD,,Darrell Wyant,3J Consulting,7/2/2024,52638,,7.4,pass,2.9,fail,Y,0,pass,1.8,pass,9.98,fail,5.7,fail,,5.7,fail,4.75,2.8,fail,17.5,fail,5.5,1.7,pass,3.55,pass,5.2,fail,N,pass,3.3,fail,1.4,pass,3.55,fail,SY,1.6,,pass,,,,3.5,4.8,pass,Y,13.1,fail,Y,,,,,7/2/2024,{2CFD9BC7-10B7-4F18-A2E4-C2DBF1E77BC4}
121,perpendicular,NW 307th Ave,23885.56,5,,NW Highland Ct,4,1,TD,,Darrell Wyant,3J Consulting,7/2/2024,52638,,1.8,pass,1.5,pass,Y,0.375,fail,1.4,pass,1,pass,1.8,pass,,,,,,,,,,,,3.9,fail,5,pass,Y,pass,0.9,pass,1.3,pass,,pass,SY,2.3,,pass,,,,4.75,1.6,pass,Y,3.6,pass,Y,,,,,7/2/2024,{F0419E66-C03B-4AD5-A1BD-A8BD99A525F4}
122,combination,NW 307th Ave,23885.56,6,,NW Bartlett Lp,1,1,TD,,Darrell Wyant,3J Consulting,7/2/2024,52638,,8.5,fail,1.5,pass,Y,0,pass,0.3,pass,5.22,pass,5.8,fail,,8.8,fail,5.5,1.9,pass,4,pass,4.75,2.3,fail,2.4,fail,5.2,pass,N,pass,3.1,fail,1.1,pass,,pass,SY,0.8,,pass,,,,3.5,11.2,fail,Y,2.7,pass,Y,,,,,7/2/2024,{CC14AA99-EAFB-40B7-9F31-87CF3D3B4492}
123,combination,NW 307th Ave,23885.56,7,,NW Bartlett Lp,2,1,TD,,Darrell Wyant,3J Consulting,7/2/2024,52638,,6.6,pass,1.6,pass,Y,0.5,fail,0.7,pass,3.5,pass,6.1,fail,,0.8,pass,5.65,2.4,fail,0.7,pass,4.6,1.7,pass,5,pass,3.8,fail,N,pass,1.1,pass,1.9,pass,3.8,fail,SY,0,,pass,,,,3.5,4.8,pass,Y,5,pass,Y,,pass,Y,,7/2/2024,{83983623-81BA-4668-8F3D-6E5E5EAC6A80}
124,perpindicular,NW Curtis St,23885.56,8,,La Mortin Park,1,1,IITD,,Darrell Wyant,3J Consulting,7/2/2024,52638,,8.2,pass,1.9,pass,N,0,pass,0.9,pass,3.96,pass,5.4,fail,,,,,,,,,,,,5,pass,5,pass,N,pass,1.6,pass,1.7,pass,5,pass,SU,0.3,,pass,,,,3.9,5.3,pass,Y,6.7,pass,Y,,pass,Y,turn-space,7/2/2024,{E49AC7AC-407F-424F-BFA3-158ABDC186A3}
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{6C013526-1BF1-4906-8816-FBDFDF5B58E2}
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0088C277-E335-48EB-A2A6-AAD807F1768D}
